#Data from https://arxiv.org/pdf/1101.2663.pdf
2.00,1.31
2.25,1.11
2.50,0.927
2.75,0.775
3.00,0.651
3.25,0.547
3.50,0.449
3.75,0.363
4.00,0.288
4.25,0.227
4.50,0.177
4.75,0.137
5.00,0.109
5.25,0.0854
5.50,0.0656
5.75,0.0499
6.00,0.0368
6.25,0.0274
6.50,0.0207
6.75,0.0156
7.00,0.0111
7.25,0.00691
7.50,0.00430
7.75,0.00278
8.00,0.00149
