#Data from https://arxiv.org/abs/1605.02047 extracted using dataThief
3.3117, 0.5432
3.3205, 0.5432
3.3292, 0.5366
3.3378, 0.5366
3.3467, 0.5366
3.3554, 0.53
3.3642, 0.5234
3.3816, 0.5171
3.3904, 0.5171
3.3991, 0.5108
3.4079, 0.5045
3.4166, 0.4984
3.4254, 0.4923
3.4341, 0.4923
3.4516, 0.4862
3.4603, 0.4803
3.4691, 0.4744
3.4778, 0.4744
3.4866, 0.4686
3.4953, 0.4686
3.5128, 0.4628
3.5215, 0.4572
3.5303, 0.4516
3.539, 0.4461
3.5476, 0.4461
3.5565, 0.4405
3.5652, 0.4405
3.5827, 0.4352
3.5915, 0.4299
3.6002, 0.4299
3.6089, 0.4245
3.6177, 0.4245
3.6263, 0.4194
3.6352, 0.4143
3.6526, 0.4092
3.6614, 0.4092
3.6701, 0.4042
3.6789, 0.3993
3.6876, 0.3993
3.6964, 0.3944
3.705, 0.3896
3.7226, 0.3848
3.7313, 0.3848
3.7401, 0.3801
3.7488, 0.3754
3.7574, 0.3754
3.7663, 0.3708
3.775, 0.3708
3.7925, 0.3663
3.8013, 0.3618
3.81, 0.3618
3.8187, 0.3574
3.8275, 0.353
3.8362, 0.353
3.845, 0.3487
3.8624, 0.3444
3.8712, 0.3402
3.8799, 0.3402
3.8887, 0.3361
3.8974, 0.3319
3.9062, 0.3319
3.9149, 0.3279
3.9324, 0.3239
3.9411, 0.3239
3.9499, 0.3199
3.9586, 0.316
3.9673, 0.316
3.9761, 0.3121
3.9848, 0.3121
4.0023, 0.3045
4.0111, 0.3008
4.0198, 0.3008
4.0285, 0.2971
4.0373, 0.2934
4.046, 0.2934
4.0548, 0.2899
4.0723, 0.2863
4.081, 0.2828
4.0897, 0.2793
4.0985, 0.2793
4.1072, 0.276
4.116, 0.2726
4.1247, 0.2726
4.1421, 0.266
4.1509, 0.266
4.1597, 0.2595
4.1684, 0.2563
4.1772, 0.2532
4.1859, 0.2532
4.1947, 0.2501
4.2121, 0.244
4.2209, 0.2381
4.2296, 0.2381
4.2384, 0.2351
4.2471, 0.2351
4.2559, 0.2323
4.2646, 0.2294
4.2821, 0.2266
4.2908, 0.2238
4.2995, 0.2211
4.3083, 0.2184
4.3171, 0.2184
4.3258, 0.2157
4.3345, 0.2131
4.3519, 0.2105
4.3608, 0.2079
4.3695, 0.2079
4.3782, 0.2054
4.387, 0.2028
4.3957, 0.2028
4.4045, 0.2004
4.422, 0.1979
4.4307, 0.1955
4.4394, 0.1931
4.4482, 0.1907
4.4569, 0.1884
4.4657, 0.1884
4.4744, 0.1861
4.4919, 0.1816
4.5006, 0.1793
4.5093, 0.1793
4.5181, 0.1772
4.5269, 0.175
4.5356, 0.1707
4.5444, 0.1686
4.5619, 0.1645
4.5706, 0.1605
4.5793, 0.1586
4.588, 0.1547
4.5968, 0.1547
4.6056, 0.1528
4.6143, 0.1528
4.6318, 0.1491
4.6404, 0.1491
4.6493, 0.1491
4.658, 0.1491
4.6667, 0.1473
4.6755, 0.1455
4.6842, 0.1455
4.7017, 0.1419
4.7105, 0.1419
4.7191, 0.1402
4.728, 0.1385
4.7367, 0.1385
4.7454, 0.1368
4.7542, 0.1351
4.7717, 0.1318
4.7804, 0.1302
4.7892, 0.1302
4.7979, 0.1286
4.8066, 0.127
4.8154, 0.1255
4.8241, 0.1255
4.8416, 0.1224
4.8504, 0.1224
4.8591, 0.1209
4.8678, 0.1209
4.8766, 0.1195
4.8853, 0.1179
4.8941, 0.1179
4.9115, 0.1151
4.9203, 0.1137
4.929, 0.1137
4.9378, 0.1123
4.9465, 0.111
4.9553, 0.1096
4.9727, 0.1083
4.9815, 0.1069
4.9902, 0.1069
4.999, 0.1056
5.0077, 0.1043
5.0165, 0.1031
5.0252, 0.1031
5.0427, 0.1018
5.0514, 0.1005
5.0602, 0.0993
5.0689, 0.0981
5.0777, 0.0981
5.0864, 0.0969
5.0951, 0.0957
5.1126, 0.0934
5.1214, 0.0922
5.1301, 0.0911
5.1389, 0.09
5.1476, 0.09
5.1562, 0.0889
5.1651, 0.0878
5.1826, 0.0867
5.1913, 0.0857
5.2001, 0.0846
5.2088, 0.0846
5.2175, 0.0836
5.2263, 0.0826
5.2349, 0.0826
5.2525, 0.0806
5.2612, 0.0806
5.27, 0.0796
5.2787, 0.0786
5.2875, 0.0776
5.2962, 0.0767
5.305, 0.0767
5.3224, 0.0748
5.3312, 0.0739
5.3399, 0.0739
5.3487, 0.073
5.3574, 0.0721
5.3662, 0.0712
5.3749, 0.0712
5.3924, 0.0695
5.4011, 0.0695
5.4099, 0.0686
5.4186, 0.0678
5.4274, 0.067
5.4361, 0.067
5.4447, 0.0662
5.4623, 0.0653
5.4711, 0.0645
5.4798, 0.0638
5.4886, 0.063
5.4973, 0.0622
5.506, 0.0614
5.5148, 0.0607
5.5323, 0.0599
5.541, 0.0592
5.5497, 0.0585
5.5585, 0.0578
5.5672, 0.0571
5.576, 0.0571
5.5847, 0.0564
5.6021, 0.055
5.611, 0.0543
5.6197, 0.0543
5.6284, 0.0537
5.6372, 0.053
5.6459, 0.0524
5.6547, 0.0517
5.6722, 0.0511
5.6808, 0.0505
5.6896, 0.0498
5.6984, 0.0498
5.7071, 0.0492
5.7159, 0.0486
5.7246, 0.048
5.7421, 0.0474
5.7508, 0.0469
5.7596, 0.0463
5.7683, 0.0457
5.7771, 0.0452
5.7858, 0.0446
5.7946, 0.0446
5.812, 0.0435
5.8208, 0.043
5.8295, 0.0425
5.8383, 0.0425
5.847, 0.0414
5.8558, 0.0414
5.8645, 0.0409
5.882, 0.0375
5.8908, 0.0371
5.8995, 0.0366
5.9082, 0.0362
5.917, 0.0357
5.9257, 0.0352
5.9344, 0.0349
5.952, 0.0344
5.9607, 0.034
5.9694, 0.0336
5.9782, 0.0332
5.9868, 0.0328
5.9957, 0.0324
6.0044, 0.0324
6.0219, 0.032
6.0306, 0.0316
6.0394, 0.0312
6.0481, 0.0308
6.0569, 0.0308
6.0656, 0.0305
6.0744, 0.0297
6.0919, 0.0283
6.1006, 0.0283
6.1093, 0.0283
6.1181, 0.0279
6.1268, 0.0276
6.1356, 0.0269
6.1443, 0.0266
6.1618, 0.026
6.1705, 0.026
6.1793, 0.0256
6.188, 0.0256
6.1968, 0.0253
6.2055, 0.025
6.2143, 0.0244
6.2317, 0.0238
6.2405, 0.0229
6.2492, 0.0227
6.258, 0.0227
6.2667, 0.0224
6.2755, 0.0218
6.2842, 0.0216
6.3017, 0.0213
6.3104, 0.0211
6.3192, 0.0208
6.3279, 0.0208
6.3367, 0.0208
6.3454, 0.0205
6.3542, 0.0203
6.3716, 0.02
6.3804, 0.0196
6.3891, 0.0191
6.3979, 0.0188
6.4066, 0.0186
6.4154, 0.0186
6.4241, 0.0184
6.4416, 0.0179
6.4503, 0.0179
6.4591, 0.0177
6.4678, 0.0173
6.4766, 0.0171
6.4853, 0.0169
6.494, 0.0169
6.5114, 0.0165
6.5203, 0.0163
6.529, 0.0163
6.5377, 0.0161
6.5465, 0.0159
6.5552, 0.0157
6.5727, 0.0153
6.5815, 0.0151
6.5901, 0.0149
6.599, 0.0149
6.6077, 0.0147
6.6164, 0.0146
6.6252, 0.0144
6.6427, 0.014
6.6514, 0.0139
6.6602, 0.0137
6.6689, 0.0135
6.6777, 0.0133
6.6864, 0.0132
6.6951, 0.013
6.7126, 0.0129
6.7214, 0.0127
6.7301, 0.0122
6.7389, 0.0121
6.7476, 0.0119
6.7564, 0.0118
6.7651, 0.0117
6.7826, 0.0114
6.7913, 0.0114
6.8001, 0.0112
6.8088, 0.0108
6.8176, 0.0107
6.8263, 0.0106
6.835, 0.0104
6.8525, 0.0103
6.8613, 0.0102
6.87, 9.9345e-3
6.8788, 9.8129e-3
6.8875, 9.6929e-3
6.8963, 9.4572e-3
6.905, 9.3414e-3
6.9224, 9.1142e-3
6.9312, 9.1142e-3
6.94, 9.0027e-3
6.9487, 8.6763e-3
6.9575, 8.5702e-3
6.9662, 8.4653e-3
6.975, 8.3617e-3
6.9924, 8.0585e-3
7.0012, 7.9599e-3
7.0099, 7.8625e-3
7.0187, 7.7663e-3
7.0274, 7.6713e-3
7.0362, 7.5774e-3
7.0449, 7.3932e-3
7.0624, 7.2134e-3
7.0711, 7.1251e-3
7.0799, 7.0379e-3
7.0886, 6.8668e-3
7.0974, 6.2999e-3
7.1062, 6.1467e-3
7.1149, 6.0715e-3
7.1324, 5.8514e-3
7.1411, 5.7798e-3
7.1499, 5.7091e-3
7.1586, 5.6392e-3
7.1674, 5.5702e-3
7.1761, 5.502e-3
7.1849, 5.4347e-3
7.2023, 5.2377e-3
7.2111, 5.1736e-3
7.2198, 5.1103e-3
7.2286, 5.0478e-3
7.2373, 4.986e-3
7.2461, 4.8647e-3
7.2548, 4.8052e-3
7.2723, 4.6883e-3
7.281, 4.631e-3
7.2898, 4.5184e-3
7.2985, 4.4631e-3
7.3073, 3.8503e-3
7.3161, 3.7107e-3
7.3248, 3.6653e-3
7.3423, 3.5761e-3
7.3511, 3.5324e-3
7.3598, 3.4892e-3
7.3686, 3.4043e-3
7.3773, 3.3627e-3
7.386, 3.3215e-3
7.3948, 3.2809e-3
7.4123, 3.2011e-3
7.421, 3.1232e-3
7.4298, 3.085e-3
7.4385, 3.0473e-3
7.4473, 3.01e-3
7.456, 2.9368e-3
7.4647, 2.7957e-3
7.4823, 2.6288e-3
7.491, 2.5967e-3
7.4997, 2.5649e-3
7.4997, 2.5649e-3
