#Data from https://journals.aps.org/prc/pdf/10.1103/PhysRevC.22.594
0.10,2.17
0.50,2.48
1.00,1.89
1.50,1.31
2.00,1.05
2.50,0.747
3.00,0.543
3.50,0.370
4.00,0.236
4.50,0.140
5.00,0.0839
5.50,0.0514
6.00,0.0300
6.50,0.0184
7.00,0.00996
7.50,0.00483
8.00,0.00226
8.50,0.000484
9.00,0.000222
9.50,0.0000573
10.0,0.0000146
10.5,0.00000757
11.0,0.00000264
12.5,0.00000279
12.0,0.00000110
