#Data from https://arxiv.org/abs/1605.02047 extracted using dataThief
0.9978, 2.268
1.0153, 2.268
1.024, 2.268
1.0328, 2.268
1.0415, 2.268
1.0502, 2.268
1.059, 2.268
1.0765, 2.268
1.0852, 2.2402
1.0939, 2.2402
1.1027, 2.2128
1.1114, 2.1857
1.1202, 2.1857
1.1289, 2.1857
1.1464, 2.1857
1.1551, 2.159
1.1639, 2.1325
1.1726, 2.1064
1.1813, 2.1325
1.1901, 2.1325
1.1988, 2.159
1.2163, 2.159
1.225, 2.1325
1.2338, 2.1064
1.2425, 2.1064
1.2511, 2.0807
1.26, 2.0552
1.2687, 2.0552
1.2862, 2.0052
1.2949, 1.9807
1.3037, 1.9325
1.3124, 1.9325
1.3212, 1.9088
1.3299, 1.9088
1.3386, 1.8855
1.3561, 1.8624
1.3649, 1.8396
1.3736, 1.8171
1.3822, 1.8171
1.3911, 1.7948
1.3998, 1.7729
1.4086, 1.7729
1.426, 1.7729
1.4348, 1.7511
1.4435, 1.7511
1.4522, 1.7511
1.461, 1.7511
1.4697, 1.7511
1.4785, 1.7297
1.4959, 1.7297
1.5047, 1.7297
1.5133, 1.7086
1.5222, 1.7086
1.5309, 1.6877
1.5396, 1.667
1.5484, 1.667
1.5659, 1.6465
1.5746, 1.6465
1.5833, 1.6265
1.592, 1.6265
1.6008, 1.6066
1.6096, 1.6066
1.6183, 1.6066
1.6358, 1.5869
1.6444, 1.5869
1.6532, 1.5869
1.662, 1.5869
1.6707, 1.5675
1.6795, 1.5675
1.6882, 1.5675
1.7057, 1.5483
1.7144, 1.5483
1.7231, 1.5483
1.7319, 1.5293
1.7406, 1.5293
1.7494, 1.5106
1.7581, 1.5106
1.7755, 1.4921
1.7843, 1.4739
1.7931, 1.4739
1.8018, 1.4558
1.8105, 1.4558
1.8193, 1.4558
1.8279, 1.4558
1.8455, 1.438
1.8542, 1.438
1.863, 1.4203
1.8717, 1.4203
1.8805, 1.4203
1.8892, 1.403
1.8979, 1.403
1.9154, 1.3689
1.9242, 1.3689
1.9329, 1.3521
1.9416, 1.3521
1.9504, 1.3356
1.959, 1.3193
1.9679, 1.3193
1.9853, 1.3193
1.9941, 1.3031
2.0028, 1.3031
2.0115, 1.3031
2.0203, 1.2872
2.029, 1.2872
2.0465, 1.2713
2.0552, 1.2558
2.064, 1.2558
2.0727, 1.2405
2.0815, 1.2405
2.0902, 1.2253
2.0989, 1.2253
2.1164, 1.2103
2.1252, 1.1955
2.1339, 1.1955
2.1426, 1.1809
2.1514, 1.1809
2.1601, 1.1663
2.1689, 1.1663
2.1863, 1.1521
2.1951, 1.1521
2.2038, 1.138
2.2125, 1.1241
2.2213, 1.1241
2.23, 1.1103
2.2388, 1.0968
2.2562, 1.0833
2.265, 1.0701
2.2737, 1.0701
2.2825, 1.057
2.2912, 1.044
2.2999, 1.0313
2.3087, 1.0313
2.3262, 1.0186
2.3349, 1.0186
2.3436, 1.0062
2.3524, 1.0062
2.3611, 1.0062
2.3699, 0.9939
2.3786, 0.9939
2.3961, 0.9817
2.4048, 0.9697
2.4135, 0.9578
2.4223, 0.9578
2.431, 0.9461
2.4398, 0.9461
2.4485, 0.9344
2.466, 0.9231
2.4747, 0.9231
2.4835, 0.9231
2.4922, 0.9118
2.5009, 0.9118
2.5097, 0.9005
2.5184, 0.9005
2.5359, 0.8896
2.5446, 0.8896
2.5534, 0.8787
2.5621, 0.8787
2.5708, 0.8679
2.5796, 0.8679
2.5883, 0.8573
2.6058, 0.8468
2.6145, 0.8468
2.6233, 0.8365
2.632, 0.8365
2.6408, 0.8262
2.6495, 0.8262
2.6582, 0.8161
2.6757, 0.8061
2.6844, 0.7963
2.6932, 0.7963
2.7019, 0.7963
2.7107, 0.7963
2.7194, 0.7865
2.7282, 0.7769
2.7456, 0.7673
2.7544, 0.7673
2.7631, 0.758
2.7718, 0.758
2.7806, 0.758
2.7893, 0.758
2.7981, 0.7487
2.8155, 0.7396
2.8243, 0.7396
2.833, 0.7396
2.8418, 0.7305
2.8505, 0.7305
2.8592, 0.7216
2.8679, 0.7216
2.8855, 0.704
2.8942, 0.6954
2.9029, 0.6869
2.9117, 0.6785
2.9203, 0.6785
2.9292, 0.6702
2.9379, 0.6702
2.9554, 0.662
2.9641, 0.6539
2.9727, 0.6459
2.9816, 0.6459
2.9903, 0.638
2.999, 0.638
3.0165, 0.6301
3.0253, 0.6301
3.034, 0.6225
3.0428, 0.6225
3.0515, 0.6148
3.0602, 0.6148
3.069, 0.6073
3.0865, 0.6073
3.0952, 0.5998
3.1039, 0.5998
3.1127, 0.5925
3.1214, 0.5925
3.1301, 0.5853
3.1389, 0.5853
3.1564, 0.5781
3.1651, 0.571
3.1738, 0.571
3.1826, 0.5641
3.1913, 0.5641
3.2001, 0.5572
3.2088, 0.5572
3.2263, 0.5503
3.2349, 0.5436
3.2438, 0.5436
3.2525, 0.5369
3.2612, 0.5369
3.27, 0.5304
3.2787, 0.5304
3.2962, 0.5239
3.3049, 0.5175
3.3136, 0.5175
3.3224, 0.511
3.3311, 0.511
3.3399, 0.5049
3.3486, 0.5049
3.366, 0.4926
3.3748, 0.4926
3.3836, 0.4866
3.3923, 0.4806
3.4011, 0.4747
3.4098, 0.4689
3.4184, 0.4689
3.436, 0.4632
3.4447, 0.4575
3.4535, 0.4575
3.4622, 0.4519
3.471, 0.4519
3.4797, 0.4464
3.4885, 0.4464
3.5059, 0.4355
3.5147, 0.4302
3.5234, 0.4302
3.5321, 0.4249
3.5409, 0.4249
3.5495, 0.4197
3.5584, 0.4197
3.5758, 0.4146
3.5846, 0.4095
3.5933, 0.4095
3.6021, 0.4045
3.6108, 0.4045
3.6195, 0.3996
3.6282, 0.3947
3.6458, 0.3898
3.6545, 0.3851
3.6632, 0.3851
3.672, 0.3804
3.6806, 0.3757
3.6895, 0.3757
3.6982, 0.3711
3.7157, 0.3666
3.7244, 0.362
3.733, 0.362
3.7419, 0.3576
3.7506, 0.3576
3.7593, 0.3533
3.7681, 0.3533
3.7856, 0.3489
3.7943, 0.3447
3.8031, 0.3405
3.8117, 0.3405
3.8205, 0.3363
3.8293, 0.3322
3.838, 0.3322
3.8555, 0.3281
3.8641, 0.3241
3.873, 0.3201
3.8817, 0.3201
3.8904, 0.3162
3.8992, 0.3162
3.9079, 0.3123
3.9254, 0.3085
3.9341, 0.3085
3.9428, 0.3047
3.9516, 0.301
3.9604, 0.301
3.9691, 0.2973
3.9778, 0.2937
3.9952, 0.2901
4.0041, 0.2865
4.0128, 0.2865
4.0215, 0.283
4.0303, 0.283
4.039, 0.2796
4.0565, 0.2761
4.0652, 0.2728
4.074, 0.2694
4.0827, 0.2694
4.0914, 0.2661
4.1002, 0.2629
4.1089, 0.2629
4.1264, 0.2565
4.1351, 0.2533
4.1439, 0.2502
4.1526, 0.2472
4.1614, 0.2472
4.1701, 0.2442
4.1788, 0.2412
4.1963, 0.2324
4.2051, 0.2296
4.2138, 0.2296
4.2225, 0.2268
4.2313, 0.2268
4.24, 0.224
4.2488, 0.2212
4.2662, 0.2185
4.275, 0.2159
4.2837, 0.2132
4.2924, 0.2132
4.3012, 0.2106
4.3099, 0.2106
4.3187, 0.208
4.3361, 0.208
4.3449, 0.2055
4.3536, 0.2055
4.3624, 0.203
4.3711, 0.203
4.3798, 0.2005
4.3886, 0.2005
4.4061, 0.198
4.4148, 0.1956
4.4235, 0.1932
4.4323, 0.1932
4.441, 0.1909
4.4498, 0.1909
4.4585, 0.1885
4.476, 0.1862
4.4847, 0.1839
4.4934, 0.1817
4.5022, 0.1817
4.5109, 0.1795
4.5197, 0.1773
4.5284, 0.1751
4.5459, 0.173
4.5546, 0.1708
4.5634, 0.1687
4.5721, 0.1687
4.5808, 0.1667
4.5896, 0.1646
4.5983, 0.1626
4.6158, 0.1606
